ISO_3166_code,province_th,province_en,zip_code,district_th,district_en,geo_code,subDistrict_th,subDistrict_en
11,สมุทรปราการ,Samut Prakan,1106,บางเสาธง,Bang Sao Thong,110603,ศีรษะจรเข้ใหญ่,Sisa Chorakhe Yai
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110401,ตลาด,Talat
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110413,ทรงคนอง,Song Khanong
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110411,บางกระสอบ,Bang Krasop
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110412,บางกอบัว,Bang Ko Bua
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110409,บางกะเจ้า,Bang Kachao
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110404,บางครุ,Bang Khru
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110403,บางจาก,Bang Chak
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110410,บางน้ำผึ้ง,Bang Nam Phueng
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110402,บางพึ่ง,Bang Phueng
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110408,บางยอ,Bang Yo
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110405,บางหญ้าแพรก,Bang Ya Phraek
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110406,บางหัวเสือ,Bang Hua Suea
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110414,สำโรง,Samrong
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110415,สำโรงกลาง,Samrong Klang
11,สมุทรปราการ,Samut Prakan,1104,พระประแดง,Phra Pradaeng,110407,สำโรงใต้,Samrong Tai
11,สมุทรปราการ,Samut Prakan,1105,พระสมุทรเจดีย์,Phra Samut Chedi,110501,นาเกลือ,Na Kluea
11,สมุทรปราการ,Samut Prakan,1105,พระสมุทรเจดีย์,Phra Samut Chedi,110505,ในคลองบางปลากด,Nai Khlong Bang Pla Kot
11,สมุทรปราการ,Samut Prakan,1105,พระสมุทรเจดีย์,Phra Samut Chedi,110502,บ้านคลองสวน,Ban Khlong Suan
11,สมุทรปราการ,Samut Prakan,1105,พระสมุทรเจดีย์,Phra Samut Chedi,110504,ปากคลองบางปลากด,Pak Khlong Bang Pla Kot
11,สมุทรปราการ,Samut Prakan,1105,พระสมุทรเจดีย์,Phra Samut Chedi,110503,แหลมฟ้าผ่า,Laem Fa Pha
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110104,ท้ายบ้าน,Thai Ban
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110116,ท้ายบ้านใหม่,Thai Ban Mai
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110115,เทพารักษ์,Thepharak
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110113,บางด้วน,Bang Duan
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110112,บางปู,Bang Pu
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110108,บางปูใหม่,Bang Pu Mai
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110111,บางโปรง,Bang Prong
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110103,บางเมือง,Bang Mueang
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110114,บางเมืองใหม่,Bang Mueang Mai
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110101,ปากน้ำ,Pak Nam
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110110,แพรกษา,Phraeksa
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110117,แพรกษาใหม่,Phraeksa Mai
11,สมุทรปราการ,Samut Prakan,1101,เมืองสมุทรปราการ,Mueang Samut Prakan,110102,สำโรงเหนือ,Samrong Nuea
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750201,กระดังงา,Kradang Nga
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750209,จอมปลวก,Chom Pluak
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750206,ดอนมะโนรา,Don Manora
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750212,บางกระบือ,Bang Krabue
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750208,บางกุ้ง,Bang Kung
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750205,บางคนที,Bang Khonthi
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750210,บางนกแขวก,Bang Nok Khwaek
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750207,บางพรม,Bang Phrom
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750203,บางยี่รงค์,Bang Yi Rong
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750202,บางสะแก,Bang Sakae
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750213,บ้านปราโมทย์,Ban Pramot
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750211,ยายแพง,Yai Phaeng
75,สมุทรสงคราม,Samut Songkhram,7502,บางคนที,Bang Khonthi,750204,โรงหีบ,Rong Hip
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750108,คลองเขิน,Khlong Khoen
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750109,คลองโคน,Khlong Khon
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750106,ท้ายหาด,Thai Hat
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750110,นางตะเคียน,Nang Takhian
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750105,บางแก้ว,Bang Kaeo
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750102,บางขันแตก,Bang Khan Taek
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750111,บางจะเกร็ง,Bang Chakreng
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750104,บ้านปรก,Ban Prok
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750101,แม่กลอง,Mae Klong
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750103,ลาดใหญ่,Lat Yai
75,สมุทรสงคราม,Samut Songkhram,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,750107,แหลมใหญ่,Laem Yai
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750307,แควอ้อม,Khwae Om
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750303,ท่าคา,Tha Kha
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750309,บางแค,Bang Khae
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750306,บางช้าง,Bang Chang
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750312,บางนางลี่,Bang Nang Li
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750308,ปลายโพงพาง,Plai Phongphang
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750310,แพรกหนามแดง,Phraek Nam Daeng
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750311,ยี่สาร,Yi San
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750304,วัดประดู่,Wat Pradu
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750302,สวนหลวง,Suan Luang
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750305,เหมืองใหม่,Mueang Mai
75,สมุทรสงคราม,Samut Songkhram,7503,อัมพวา,Amphawa,750301,อัมพวา,Amphawa
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740206,คลองมะเดื่อ,Khlong Maduea
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740209,แคราย,Khae Rai
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740208,ดอนไก่ดี,Don Kai Di
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740201,ตลาดกระทุ่มแบน,Talat Krathum Baen
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740203,ท่าไม้,Tha Mai
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740210,ท่าเสา,Tha Sao
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740205,บางยาง,Bang Yang
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740204,สวนหลวง,Suan Luang
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740207,หนองนกไข่,Nong Nok Khai
74,สมุทรสาคร,Samut Sakhon,7402,กระทุ่มแบน,Krathum Baen,740202,อ้อมน้อย,Om Noi
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740312,เกษตรพัฒนา,Kaset Phatthana
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740309,คลองตัน,Khlong Tan
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740308,เจ็ดริ้ว,Chet Rio
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740301,บ้านแพ้ว,Ban Phaeo
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740303,ยกกระบัตร,Yok Krabat
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740304,โรงเข้,Rong Khe
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740311,สวนส้ม,Suan Som
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740306,หนองบัว,Nong Bua
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740305,หนองสองห้อง,Nong Song Hong
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740307,หลักสอง,Lak Song
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740302,หลักสาม,Lak Sam
74,สมุทรสาคร,Samut Sakhon,7403,บ้านแพ้ว,Ban Phaeo,740310,อำแพง,Amphaeng
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740106,กาหลง,Kalong
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740103,โกรกกราก,Krok Krak
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740111,คอกกระบือ,Khok Krabue
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740114,โคกขาม,Khok Kham
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740118,ชัยมงคล,Chai Mongkhon
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740108,ท่าจีน,Tha Chin
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740102,ท่าฉลอม,Tha Chalom
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740110,ท่าทราย,Tha Sai
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740107,นาโคก,Na Khok
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740109,นาดี,Na Di
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740116,บางกระเจ้า,Bang Krachao
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740105,บางโทรัด,Bang Thorat
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740112,บางน้ำจืด,Bang Nam Chuet
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740117,บางหญ้าแพรก,Bang Ya Phraek
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740115,บ้านเกาะ,Ban Ko
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740104,บ้านบ่อ,Ban Bo
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740113,พันท้ายนรสิงห์,Phanthai Norasing
74,สมุทรสาคร,Samut Sakhon,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,740101,มหาชัย,Mahachai
27,สระแก้ว,Sa Kaeo,2707,เขาฉกรรจ์,Khao Chakan,270701,เขาฉกรรจ์,Khao Chakan
27,สระแก้ว,Sa Kaeo,2707,เขาฉกรรจ์,Khao Chakan,270704,เขาสามสิบ,Khao Sam Sip
27,สระแก้ว,Sa Kaeo,2707,เขาฉกรรจ์,Khao Chakan,270703,พระเพลิง,Phra Phloeng
27,สระแก้ว,Sa Kaeo,2707,เขาฉกรรจ์,Khao Chakan,270702,หนองหว้า,Nong Wa
