name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
คิน ราเมน,,,8.105833,98.305275,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/97/f5/4a/20171226-150649-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a1/df/7c/kin-japanese-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a1/df/7f/kin-japanese-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/c3/7b/2b/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a1/df/79/kin-japanese-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/a1/df/82/kin-japanese-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1c/32/95/20190629-162819-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/95/9e/db/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1c/32/94/20190629-162817-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/95/9e/da/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/99/fc/13/20171227-162623-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ef/54/f7/kin-japanese-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/4c/93/ab/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/4c/93/ac/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/4c/93/ad/photo2jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12707960-Reviews-KIN_Japanese_Restaurant_Ramen-Phuket_Town_Phuket.html,{},"['ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ']","['อาหารญี่ปุ่น', 'อาหารไทย', 'ราเม']","ตำบลไม้ขาว อำเภอถลาง ท่าอากาศยานนานาชาติภูเก็ต ชั้น 4, เมืองภูเก็ต, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,2,42
Steak Dek Neaw Phuket Samkong,,,7.92432,98.3822,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/b1/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/a6/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/a8/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/ab/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/ac/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/be/2a/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/ad/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/aa/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/a9/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/b0/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/da/bc/ae/steak-dek-neaw-phuket.jpg?w=500&h=-1&s=1']",+66 86 943 0064,https://th.tripadvisor.com/Restaurant_Review-g2315815-d15662937-Reviews-Steak_Dek_Neaw_Phuket_Samkong-Ratsada_Phuket_Town_Phuket.html,{},[],"['สเต็ก', 'ฟาสต์ฟู้ด/จานด่วน', 'อาหารไทย']","100/383, รัษฎา, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
สวีท โปเตโต้,,,7.88301,98.38057,[''],+66 55 533 884,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12139418-Reviews-Sweet_Potato-Phuket_Town_Phuket.html,{},[],[],"16 ถ.พัฒนา, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,1
Starbucks,,,7.82473,98.3396,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3f/d0/79/ta-img-20171112-140728.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/76/6e/19/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/76/6e/18/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/76/6e/17/photo0jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1389361-d12614098-Reviews-Starbucks-Chalong_Phuket_Town_Phuket.html,{},[],[],"Homepro, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,2.5,7
กอจ๊าน ข้าวต้มปลา,,,7.8743,98.3903,[''],+66 81 597 5425,https://th.tripadvisor.com/Restaurant_Review-g1215781-d8734382-Reviews-Ko_Jan_Fish_Porridge-Phuket_Town_Phuket.html,{},[],['อาหารจีน'],"ถนนกระ ตำบาลตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,2
พิงค์ เลดี้ เจเอส คาเฟ่,,,7.88363,98.39178,[''],,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3745043-Reviews-Pink_Lady_J_S_Cafe-Phuket_Town_Phuket.html,{},[],['ร้านเหล้า/บาร์'],"Mueang Phuket District., เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
เดอะ บาร์เรล,,,7.87989,98.39687,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/a6/63/ea/img-20170825-215043-321.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/cb/fb/09/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/cb/fb/08/photo0jpg.jpg?w=500&h=-1&s=1']",+66 89 724 6914,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12884424-Reviews-The_Barrel-Phuket_Town_Phuket.html,"{'จันทร์': '16:00-1:00', 'อังคาร': '16:00-1:00', 'พุธ': '16:00-1:00', 'พฤหัสบดี': '16:00-1:00', 'ศุกร์': '16:00-1:00', 'เสาร์': '16:00-1:00', 'อาทิตย์': '16:00-1:00'}",[],"['ร้านเหล้า/บาร์', 'อาหารไทย']","41/8 (1,2,3,4) ถนนชนะเจริญ ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,3
Saturdays Sports Bar,,,7.822174,98.33999,[''],+66 64 030 8170,https://th.tripadvisor.com/Restaurant_Review-g1389361-d24671843-Reviews-Saturdays_Sports_Bar-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '12:00-0:00', 'อังคาร': '12:00-0:00', 'พุธ': '12:00-0:00', 'พฤหัสบดี': '12:00-0:00', 'ศุกร์': '12:00-0:00', 'เสาร์': '12:00-0:00', 'อาทิตย์': '12:00-0:00'}",[],"['ร้านเหล้า/บาร์', 'อาหารไทย']","Patak Road, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
PavaleeBakebar,,,7.87764,98.3856,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/1a/25/3f/best-ever.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/1a/25/31/best-ever.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/1a/25/45/banana-pc.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/1a/25/3a/entrance.jpg?w=500&h=-1&s=1']",+66 95 619 4415,https://th.tripadvisor.com/Restaurant_Review-g1215781-d14124338-Reviews-PavaleeBakebar-Phuket_Town_Phuket.html,{},[],['ร้านกาแฟ/ชา'],"19 ถนนเยาวราช, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,2
Juicy Lucy Burger & Bar,,฿69.00 – ฿379.00,7.885505,98.38751,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/b3/1c/8c/a-selection-of-our-menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f9/1d/fishburger-with-tartar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/fb/06/fishburger-on-brioche.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f9/69/custom-made-burger.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f9/8c/juicy-lucy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/fa/b7/our-vegetarian-burger.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/fa/d7/appetizers.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/fa/22/double-chicken-burger.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/fa/81/double-cheeseburger-on.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a4/d5/b6/selection.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f8/76/restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/fb/2a/strawberry-milkshake.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f9/a9/chocolate-milkshake.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f9/35/lamb-burger-with-cheese.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/74/f8/c3/old-town-murals.jpg?w=500&h=-1&s=1']",+66 98 348 6629,https://th.tripadvisor.com/Restaurant_Review-g2315818-d15645661-Reviews-Juicy_Lucy_Burger_Bar-Talat_Yai_Phuket_Town_Phuket.html,"{'จันทร์': '17:00-0:00', 'อังคาร': '17:00-0:00', 'พุธ': '17:00-0:00', 'พฤหัสบดี': '17:00-0:00', 'ศุกร์': '17:00-0:00', 'เสาร์': '17:00-0:00', 'อาทิตย์': '17:00-0:00'}","['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ดนตรีสด', 'ที่จอดรถริมถนน', 'ที่จอดรถริมทางฟรี', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'บาร์เต็มรูปแบบ', 'มีเก้าอี้สูงสำหรับเด็ก', 'รับชำระเงินแบบดิจิทัล', 'รับบัตรเครดิต', 'โทรทัศน์', 'ไวน์และเบียร์']","['ร้านเหล้า/บาร์', 'อาหารอเมริกัน']","8 ถนนเยาวราช, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,68
Ao yon seasAu Yon Seaside Restaurantide restaurant,,,7.811185,98.38843,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/42/35/fe/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/34/b3/b4/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b8/c9/00/20200125-171603-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/85/1e/e1/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/85/1e/e0/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/fb/a4/e6/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/42/35/fd/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/42/35/fc/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5e/68/eb/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/85/1e/de/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5e/68/ec/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/85/1e/dd/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/34/b3/b3/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/21/1f/a2/ao-yon-seasau-yon-seaside.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b8/c9/01/20200125-171607-largejpg.jpg?w=500&h=-1&s=1']",+66 95 372 4889,https://th.tripadvisor.com/Restaurant_Review-g2315814-d15699882-Reviews-Ao_yon_seasAu_Yon_Seaside_Restaurantide_restaurant-Wichit_Phuket_Town_Phuket.html,{},"['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'รับบัตรเครดิต']",['อาหารไทย'],"7/2 ม.8 ถ.ศักดิเดช, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,63
Batumi Georgian Restaurant Phuket,,฿210.00 – ฿589.00,7.885381,98.39078,[''],+66 82 936 5152,https://th.tripadvisor.com/Restaurant_Review-g2315818-d25292457-Reviews-Batumi_Georgian_Restaurant_Phuket-Talat_Yai_Phuket_Town_Phuket.html,"{'จันทร์': '12:00-22:00', 'อังคาร': '12:00-22:00', 'พุธ': '12:00-22:00', 'พฤหัสบดี': '12:00-22:00', 'ศุกร์': '12:00-22:00', 'เสาร์': '12:00-22:00', 'อาทิตย์': '12:00-22:00'}","['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'รับบัตรเครดิต', 'แบบครอบครัว']",['อาหารตุรกี'],"38 Thep Krasattri Rd, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,64
Soha Cuisine Halal Restaurant,,,7.839601,98.34804,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a8/e2/d7/wide-variety-of-halal.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5d/f4/b1/spicy-seafood-spaghetti.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5d/f5/82/soha-cuisine-halal-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/aa/d3/66/beverage.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5d/ef/16/soha-cuisine-halal-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/a8/e2/d6/halal-thai-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5d/f4/a6/pad-thai.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/1d/03/29/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5d/f2/bd/soha-cuisine-halal-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/5d/f5/90/soha-cuisine-halal-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/e0/6a/4a/pasta-cream-shrimo.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/88/06/fb/thai-dishes.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/88/06/ef/thai-dishes.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/88/06/dc/thai-dishes.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/88/06/c8/thai-dishes.jpg?w=500&h=-1&s=1']",+66 63 973 5835,https://th.tripadvisor.com/Restaurant_Review-g1389361-d24042597-Reviews-Soha_Cuisine_Halal_Restaurant-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '10:00-21:00', 'อังคาร': '10:00-21:00', 'พุธ': '12:00-22:00', 'พฤหัสบดี': '12:00-22:00', 'ศุกร์': '12:00-22:00', 'เสาร์': '12:00-22:00', 'อาทิตย์': '12:00-22:00'}",[],"['อาหารคลีน/สลัด', 'ร้านกาแฟ/ชา', 'อาหารอิตาเลี่ยน', 'อาหารไทย']","9/5 Phuket Country Home, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,7
MB All Seafood,,,7.921659,98.37121,[''],+66 62 290 1333,https://th.tripadvisor.com/Restaurant_Review-g1215781-d26691342-Reviews-MB_All_Seafood-Phuket_Town_Phuket.html,"{'จันทร์': '11:00-22:00', 'อังคาร': '11:00-22:00', 'พุธ': '11:00-22:00', 'พฤหัสบดี': '11:00-22:00', 'ศุกร์': '11:00-22:00', 'เสาร์': '11:00-22:00', 'อาทิตย์': '11:00-22:00'}","['Mastercard', 'Visa', 'Wifi ฟรี', 'การรับประทานอาหารแบบส่วนตัว', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'บาร์เต็มรูปแบบ', 'มีที่จอดรถ', 'รับชำระเงินแบบดิจิทัล', 'รับบัตรเครดิต', 'ร้านอาหารปลอดบุหรี่', 'แบบครอบครัว']","['อาหารจีน', 'ร้านเหล้า/บาร์', 'อาหารทะเล', 'อาหารไทย']","170/6 Moo.5, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,18
The Pizza Company - Bang La Phuket,,,7.89124,98.29379,[''],+66 1112,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3958186-Reviews-The_Pizza_Company_Bang_La_Phuket-Phuket_Town_Phuket.html,"{'จันทร์': '10:00-4:00', 'อังคาร': '10:00-4:00', 'พุธ': '10:00-4:00', 'พฤหัสบดี': '10:00-4:00', 'ศุกร์': '10:00-4:00', 'เสาร์': '10:00-4:00', 'อาทิตย์': '10:00-4:00'}",[],['อาหารอิตาเลี่ยน'],"Bang la Street, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,3.5,156
Dibuka,,,7.886269,98.39163,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/10/07/e5/even-good-enough-for.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/0a/17/04/dibuka.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/43/4c/4a/dibuka.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/cd/91/b4/img-20180430-235057-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/10/07/b4/so-good.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/da/bd/49/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/da/bd/4b/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/96/56/83/dibuka.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f1/3a/26/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/27/8e/0f/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/27/8e/18/photo9jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/96/56/52/dibuka.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/17/69/55/20181018-214730-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/10/07/86/beautiful-architecture.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f1/3a/28/photo3jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12532074-Reviews-Dibuka-Phuket_Town_Phuket.html,"{'จันทร์': '17:30-1:00', 'อังคาร': '17:30-1:00', 'พุธ': '17:30-1:00', 'พฤหัสบดี': '17:30-1:00', 'ศุกร์': '17:30-1:00', 'เสาร์': '17:30-1:00', 'อาทิตย์': '17:30-1:00'}",[],['อาหารไทย'],"2/13 Dibuk Rd Muang District, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,66
